,contributors,coordinates,created_at,entities,extended_entities,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,retweeted_status,source,text,truncated,user,preds,w_preds,pos_proba,w_pos_proba,hashtags
500,,,Tue Jan 03 19:35:57 +0000 2012,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NDNationalGuard', 'name': 'N.D. National Guard', 'id': 25387471, 'id_str': '25387471', 'indices': [15, 31]}], 'urls': [{'url': 'http://t.co/XBYwjZdb', 'expanded_url': 'http://fb.me/J1sB6NXd', 'display_url': 'fb.me/J1sB6NXd', 'indices': [112, 132]}]}",,1,False,,154284882539986945,154284882539986945,,,,,,False,en,,False,1,False,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Here! Here! RT @ndnationalguard: The ND National Guard and flood volunteers topped the 2011 Tribune Awards. ... http://t.co/XBYwjZdb,False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,1,0.8770854854497533,0.8770854854497533,[]
501,,,Tue Jan 03 19:34:33 +0000 2012,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'KFYRTV', 'name': 'KFYR-TV', 'id': 18079519, 'id_str': '18079519', 'indices': [3, 10]}], 'urls': [{'url': 'http://t.co/8AAtsJtC', 'expanded_url': 'http://fb.me/tNyWnBoY', 'display_url': 'fb.me/tNyWnBoY', 'indices': [68, 88]}]}",,0,False,,154284530591739904,154284530591739904,,,,,,False,en,,False,0,False,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RT @kfyrtv: Slow down, buckle up, and pay attention on the roads... http://t.co/8AAtsJtC",False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.6465450127130982,0.0,[]
502,,,Tue Jan 03 16:29:51 +0000 2012,"{'hashtags': [{'text': 'NorthDakota', 'indices': [54, 66]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/qshTyphj', 'expanded_url': 'http://ow.ly/8gNmT', 'display_url': 'ow.ly/8gNmT', 'indices': [82, 102]}]}",,0,False,,154238048547250176,154238048547250176,,,,,,False,en,,False,0,False,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Check our new weekly series on Facebook talking about #NorthDakota by the numbers http://t.co/qshTyphj,False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.8724889714334256,0.0,['NorthDakota']
503,,,Tue Jan 03 15:38:23 +0000 2012,"{'hashtags': [{'text': 'NorthDakota', 'indices': [37, 49]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/WwIpvdJv', 'expanded_url': 'http://ow.ly/8gIeC', 'display_url': 'ow.ly/8gIeC', 'indices': [76, 96]}]}",,0,False,,154225099774509058,154225099774509058,,,,,,False,en,,False,0,False,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Here's to our young entrepreneurs in #NorthDakota. We're glad you are here! http://t.co/WwIpvdJv,False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.9394656583027854,0.0,['NorthDakota']
504,,,Tue Jan 03 15:08:57 +0000 2012,"{'hashtags': [{'text': 'NorthDakota', 'indices': [21, 33]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/RgU5LUUg', 'expanded_url': 'http://ow.ly/8gF65', 'display_url': 'ow.ly/8gF65', 'indices': [105, 125]}]}",,0,False,,154217690528088064,154217690528088064,,,,,,False,en,,False,0,False,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","More movement in the #NorthDakota Housing Incentive Fund - thanks MBI, great investment @DickinsonNDNews http://t.co/RgU5LUUg",False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.8834937740985678,0.0,['NorthDakota']
505,,,Mon Jan 02 16:31:21 +0000 2012,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/Sf7LtFgw', 'expanded_url': 'http://fb.me/17oPfirFT', 'display_url': 'fb.me/17oPfirFT', 'indices': [105, 125]}]}",,0,False,,153876038609408000,153876038609408000,,,,,,False,en,,False,0,False,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",RT @kfgomedia: The end of UND alum Jim Kleinsasser’s professional football career might also mark the... http://t.co/Sf7LtFgw,False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.6912149026918915,0.0,[]
506,,,Sun Jan 01 18:00:29 +0000 2012,"{'hashtags': [{'text': 'North', 'indices': [13, 19]}, {'text': 'Jimmy', 'indices': [33, 39]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/7EHB6yKa', 'expanded_url': 'http://ow.ly/8e5qY', 'display_url': 'ow.ly/8e5qY', 'indices': [100, 120]}]}",,0,False,,153536081810300929,153536081810300929,,,,,,False,en,,False,5,False,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Congrat's to #North Dakota's own #Jimmy Kleinsasser on 13 years in the NFL. We're all proud of you! http://t.co/7EHB6yKa,False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.946431171761213,0.0,"['North', 'Jimmy']"
507,,,Sun Jan 01 14:00:27 +0000 2012,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/JVYfVLM7', 'expanded_url': 'http://www.facebook.com/pages/Jack-Dalrymple-for-Governor/269775579748076', 'display_url': 'facebook.com/pages/Jack-Dal…', 'indices': [65, 85]}]}",,0,False,,153475678443024385,153475678443024385,,,,,,False,en,,False,0,False,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",It’s 2012! The election year is on! Jack Dalrymple for Governor (http://t.co/JVYfVLM7),False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.7281739154183444,0.0,[]
508,,,Sat Dec 31 16:20:08 +0000 2011,"{'hashtags': [{'text': 'NorthDakota', 'indices': [53, 65]}], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,153148442007445505,153148442007445505,,,,,,False,en,,,0,False,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",It's the last day of 2011 - a very eventful year for #NorthDakota. I will most remember how our communities banded together,False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.5093442310230917,0.0,['NorthDakota']
509,,,Fri Dec 30 17:54:52 +0000 2011,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'VikingsFootball', 'name': 'Account', 'id': 1201830007, 'id_str': '1201830007', 'indices': [7, 23]}], 'urls': [{'url': 'http://t.co/FAuBEL1m', 'expanded_url': 'http://bit.ly/vbfdcE', 'display_url': 'bit.ly/vbfdcE', 'indices': [98, 118]}]}",,0,False,,152809896105082880,152809896105082880,,,,,,False,en,,False,0,False,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Ha! RT @vikingsfootball: Beard Yourself this Sunday in honor of #40 Jim Kleinsasser's final game- http://t.co/FAuBEL1m,False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.9023605179061678,0.0,['40']
510,,,Fri Dec 30 14:46:54 +0000 2011,"{'hashtags': [{'text': 'NorthDakota', 'indices': [61, 73]}], 'symbols': [], 'user_mentions': [{'screen_name': 'NorthDakota', 'name': 'Travel North Dakota', 'id': 17810394, 'id_str': '17810394', 'indices': [3, 15]}, {'screen_name': 'ndgov', 'name': 'ND State Government', 'id': 119445563, 'id_str': '119445563', 'indices': [83, 89]}, {'screen_name': 'NDAmbassador', 'name': 'North Dakota International Ambassador', 'id': 973294659631042561, 'id_str': '973294659631042561', 'indices': [104, 117]}], 'urls': [{'url': 'http://t.co/WUYqvF8A', 'expanded_url': 'http://okne.ws/tId6lI', 'display_url': 'okne.ws/tId6lI', 'indices': [17, 37]}]}",,0,False,,152762589779202048,152762589779202048,,,,,,False,en,,False,0,False,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",RT @northdakota: http://t.co/WUYqvF8A The lessons behind the #NorthDakota miracle. @ndgov @GovDalrymple @NDAmbassador,False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.9054882215202056,0.0,['NorthDakota']
511,,,Fri Dec 30 14:40:48 +0000 2011,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MinotDailyNews', 'name': 'The Minot Daily News', 'id': 58545880, 'id_str': '58545880', 'indices': [3, 18]}, {'screen_name': 'bizjournals', 'name': 'Business Journals', 'id': 14921083, 'id_str': '14921083', 'indices': [100, 112]}], 'urls': [{'url': 'http://t.co/WWT92zbl', 'expanded_url': 'http://bizjournals.com/bizjournals/on', 'display_url': 'bizjournals.com/bizjournals/on', 'indices': [74, 94]}]}",,0,False,,152761055582486529,152761055582486529,,,,,,False,en,,False,2,False,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",RT @minotdailynews: North Dakota is only state with jobless rate below 4% http://t.co/WWT92zbl… via @bizjournals,False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.556957659195375,0.0,[]
512,,,Thu Dec 29 17:38:25 +0000 2011,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'KFYRTV', 'name': 'KFYR-TV', 'id': 18079519, 'id_str': '18079519', 'indices': [3, 10]}], 'urls': [{'url': 'http://t.co/N28sHpF2', 'expanded_url': 'http://fb.me/1q8ASEPWs', 'display_url': 'fb.me/1q8ASEPWs', 'indices': [111, 131]}]}",,0,False,,152443367417069568,152443367417069568,,,,,,False,en,,False,1,False,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",RT @kfyrtv: The North Dakota Department of Transportation has issued a TRAVEL ALERT for south-central North... http://t.co/N28sHpF2,False,"{'id': 236975376, 'id_str': '236975376', 'name': 'Jack Dalrymple', 'screen_name': 'DalrympleforGov', 'location': 'Bismarck, ND', 'description': 'Official Twitter of the Governor of North Dakota.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1830, 'friends_count': 152, 'listed_count': 158, 'created_at': 'Tue Jan 11 20:03:37 +0000 2011', 'favourites_count': 0, 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 964, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4183D0', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/394012246/Logo_Dalrymple.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2365240914/st5x6s275qupjtnximcp_normal.jpeg', 'profile_link_color': '68450B', 'profile_sidebar_border_color': 'E4DECA', 'profile_sidebar_fill_color': 'E1DEB7', 'profile_text_color': 'C8A852', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.5995757619584771,0.0,[]
